country_code,c_i_child,G_j,income,gdpppp,m_j,p_j
AUT,34,30.4,11890.7,36193.0,16637.600204,0.25
AUT,35,30.4,12048.354,36193.0,16637.600204,0.25
AUT,36,30.4,12211.809,36193.0,16637.600204,0.25
AUT,37,30.4,12393.749,36193.0,16637.600204,0.25
AUT,38,30.4,12563.548999999999,36193.0,16637.600204,0.25
AUT,39,30.4,12775.847,36193.0,16637.600204,0.25
AUT,40,30.4,12936.386,36193.0,16637.600204,0.25
AUT,41,30.4,13065.986,36193.0,16637.600204,0.25
AUT,42,30.4,13249.753,36193.0,16637.600204,0.25
AUT,43,30.4,13408.748,36193.0,16637.600204,0.25
AUT,44,30.4,13595.513,36193.0,16637.600204,0.25
AUT,45,30.4,13777.695,36193.0,16637.600204,0.25
AUT,46,30.4,13926.499,36193.0,16637.600204,0.25
AUT,47,30.4,14080.673,36193.0,16637.600204,0.25
AUT,48,30.4,14270.823999999999,36193.0,16637.600204,0.25
AUT,49,30.4,14446.655,36193.0,16637.600204,0.25
AUT,50,30.4,14569.917,36193.0,16637.600204,0.25
AUT,51,30.4,14742.935,36193.0,16637.600204,0.25
AUT,52,30.4,14875.329,36193.0,16637.600204,0.25
AUT,53,30.4,15048.216,36193.0,16637.600204,0.25
AUT,54,30.4,15231.71,36193.0,16637.600204,0.25
AUT,55,30.4,15454.663,36193.0,16637.600204,0.25
AUT,56,30.4,15650.356000000002,36193.0,16637.600204,0.25
AUT,57,30.4,15792.675,36193.0,16637.600204,0.25
AUT,58,30.4,15951.31,36193.0,16637.600204,0.25
AUT,59,30.4,16162.755,36193.0,16637.600204,0.25
AUT,60,30.4,16372.482,36193.0,16637.600204,0.25
AUT,61,30.4,16581.996,36193.0,16637.600204,0.25
AUT,62,30.4,16798.281000000003,36193.0,16637.600204,0.25
AUT,63,30.4,17026.717,36193.0,16637.600204,0.25
AUT,64,30.4,17220.933999999997,36193.0,16637.600204,0.25
AUT,65,30.4,17363.371,36193.0,16637.600204,0.25
AUT,66,30.4,17499.843999999997,36193.0,16637.600204,0.25
AUT,67,30.4,17680.13,36193.0,16637.600204,0.25
AUT,68,30.4,17933.955,36193.0,16637.600204,0.25
AUT,69,30.4,18200.24,36193.0,16637.600204,0.25
AUT,70,30.4,18487.195,36193.0,16637.600204,0.25
AUT,71,30.4,18745.055,36193.0,16637.600204,0.25
AUT,72,30.4,19070.545,36193.0,16637.600204,0.25
AUT,73,30.4,19393.23,36193.0,16637.600204,0.25
AUT,74,30.4,19683.795,36193.0,16637.600204,0.25
AUT,75,30.4,19946.754,36193.0,16637.600204,0.25
AUT,76,30.4,20257.729,36193.0,16637.600204,0.25
AUT,77,30.4,20548.162,36193.0,16637.600204,0.25
AUT,78,30.4,20936.433999999997,36193.0,16637.600204,0.25
AUT,79,30.4,21305.51,36193.0,16637.600204,0.25
AUT,80,30.4,21702.86,36193.0,16637.600204,0.25
AUT,81,30.4,22053.854,36193.0,16637.600204,0.25
AUT,82,30.4,22417.683999999997,36193.0,16637.600204,0.25
AUT,83,30.4,22769.736,36193.0,16637.600204,0.25
AUT,84,30.4,23219.654,36193.0,16637.600204,0.25
AUT,85,30.4,23658.086,36193.0,16637.600204,0.25
AUT,86,30.4,24118.436,36193.0,16637.600204,0.25
AUT,87,30.4,24701.767999999996,36193.0,16637.600204,0.25
AUT,88,30.4,25324.041,36193.0,16637.600204,0.25
AUT,89,30.4,26055.51,36193.0,16637.600204,0.25
AUT,90,30.4,26861.66,36193.0,16637.600204,0.25
AUT,91,30.4,27365.67,36193.0,16637.600204,0.25
AUT,92,30.4,28057.947,36193.0,16637.600204,0.25
AUT,93,30.4,29231.506,36193.0,16637.600204,0.25
AUT,94,30.4,30725.93,36193.0,16637.600204,0.25
AUT,95,30.4,32304.807,36193.0,16637.600204,0.25
AUT,96,30.4,33914.105,36193.0,16637.600204,0.25
AUT,97,30.4,36080.902,36193.0,16637.600204,0.25
AUT,98,30.4,39450.555,36193.0,16637.600204,0.25
AUT,99,30.4,44950.312000000005,36193.0,16637.600204,0.25
AUT,100,30.4,72216.68,36193.0,16637.600204,0.25
AZE,1,31.23,397.53983,8101.0,2357.4290230000006,0.4
AZE,2,31.23,597.7732,8101.0,2357.4290230000006,0.4
AZE,3,31.23,705.47003,8101.0,2357.4290230000006,0.4
AZE,4,31.23,785.5261,8101.0,2357.4290230000006,0.4
AZE,5,31.23,841.7524400000001,8101.0,2357.4290230000006,0.4
AZE,6,31.23,889.26465,8101.0,2357.4290230000006,0.4
AZE,7,31.23,932.3291,8101.0,2357.4290230000006,0.4
AZE,8,31.23,966.5682,8101.0,2357.4290230000006,0.4
AZE,9,31.23,1000.89575,8101.0,2357.4290230000006,0.4
AZE,10,31.23,1030.9384,8101.0,2357.4290230000006,0.4
AZE,11,31.23,1063.077,8101.0,2357.4290230000006,0.4
AZE,12,31.23,1089.2882,8101.0,2357.4290230000006,0.4
AZE,13,31.23,1109.0536,8101.0,2357.4290230000006,0.4
AZE,14,31.23,1132.5004,8101.0,2357.4290230000006,0.4
AZE,15,31.23,1157.472,8101.0,2357.4290230000006,0.4
AZE,16,31.23,1183.8331,8101.0,2357.4290230000006,0.4
AZE,17,31.23,1211.8410000000001,8101.0,2357.4290230000006,0.4
AZE,18,31.23,1235.0409,8101.0,2357.4290230000006,0.4
AZE,19,31.23,1263.6779,8101.0,2357.4290230000006,0.4
AZE,20,31.23,1289.6282,8101.0,2357.4290230000006,0.4
AZE,21,31.23,1312.7732,8101.0,2357.4290230000006,0.4
AZE,22,31.23,1340.2343,8101.0,2357.4290230000006,0.4
AZE,23,31.23,1360.6794,8101.0,2357.4290230000006,0.4
AZE,24,31.23,1378.1614,8101.0,2357.4290230000006,0.4
AZE,25,31.23,1398.6608,8101.0,2357.4290230000006,0.4
AZE,26,31.23,1419.7888,8101.0,2357.4290230000006,0.4
AZE,27,31.23,1443.7722,8101.0,2357.4290230000006,0.4
AZE,28,31.23,1466.4355,8101.0,2357.4290230000006,0.4
AZE,29,31.23,1482.9543,8101.0,2357.4290230000006,0.4
AZE,30,31.23,1498.5485,8101.0,2357.4290230000006,0.4
AZE,31,31.23,1518.4031,8101.0,2357.4290230000006,0.4
AZE,32,31.23,1538.4147,8101.0,2357.4290230000006,0.4
AZE,33,31.23,1562.2014,8101.0,2357.4290230000006,0.4
AZE,34,31.23,1582.2411,8101.0,2357.4290230000006,0.4
AZE,35,31.23,1600.9976,8101.0,2357.4290230000006,0.4
AZE,36,31.23,1621.3514,8101.0,2357.4290230000006,0.4
AZE,37,31.23,1642.4609,8101.0,2357.4290230000006,0.4
AZE,38,31.23,1663.1589,8101.0,2357.4290230000006,0.4
AZE,39,31.23,1678.1335,8101.0,2357.4290230000006,0.4
AZE,40,31.23,1702.9662,8101.0,2357.4290230000006,0.4
AZE,41,31.23,1730.6482,8101.0,2357.4290230000006,0.4
AZE,42,31.23,1757.1052,8101.0,2357.4290230000006,0.4
AZE,43,31.23,1781.6798,8101.0,2357.4290230000006,0.4
AZE,44,31.23,1803.8955,8101.0,2357.4290230000006,0.4
AZE,45,31.23,1824.9994,8101.0,2357.4290230000006,0.4
AZE,46,31.23,1844.5889,8101.0,2357.4290230000006,0.4
AZE,47,31.23,1866.9677,8101.0,2357.4290230000006,0.4
AZE,48,31.23,1893.0414,8101.0,2357.4290230000006,0.4
AZE,49,31.23,1913.9672,8101.0,2357.4290230000006,0.4
AZE,50,31.23,1939.9401,8101.0,2357.4290230000006,0.4
AZE,51,31.23,1964.559,8101.0,2357.4290230000006,0.4
AZE,52,31.23,1986.8768,8101.0,2357.4290230000006,0.4
AZE,53,31.23,2014.0219,8101.0,2357.4290230000006,0.4
AZE,54,31.23,2041.649,8101.0,2357.4290230000006,0.4
AZE,55,31.23,2071.6316,8101.0,2357.4290230000006,0.4
AZE,56,31.23,2096.976,8101.0,2357.4290230000006,0.4
AZE,57,31.23,2124.9045,8101.0,2357.4290230000006,0.4
AZE,58,31.23,2149.6345,8101.0,2357.4290230000006,0.4
AZE,59,31.23,2184.0146,8101.0,2357.4290230000006,0.4
AZE,60,31.23,2216.6584,8101.0,2357.4290230000006,0.4
AZE,61,31.23,2244.8586,8101.0,2357.4290230000006,0.4
AZE,62,31.23,2276.6187,8101.0,2357.4290230000006,0.4
AZE,63,31.23,2315.18,8101.0,2357.4290230000006,0.4
AZE,64,31.23,2348.3252,8101.0,2357.4290230000006,0.4
AZE,65,31.23,2380.6257,8101.0,2357.4290230000006,0.4
AZE,66,31.23,2418.7363,8101.0,2357.4290230000006,0.4
AZE,67,31.23,2453.511,8101.0,2357.4290230000006,0.4
AZE,68,31.23,2489.0386,8101.0,2357.4290230000006,0.4
AZE,69,31.23,2517.344,8101.0,2357.4290230000006,0.4
AZE,70,31.23,2552.798,8101.0,2357.4290230000006,0.4
AZE,71,31.23,2597.1643,8101.0,2357.4290230000006,0.4
AZE,72,31.23,2635.1892,8101.0,2357.4290230000006,0.4
AZE,73,31.23,2676.0115,8101.0,2357.4290230000006,0.4
AZE,74,31.23,2729.739,8101.0,2357.4290230000006,0.4
AZE,75,31.23,2773.526,8101.0,2357.4290230000006,0.4
AZE,76,31.23,2829.882,8101.0,2357.4290230000006,0.4
AZE,77,31.23,2884.8845,8101.0,2357.4290230000006,0.4
AZE,78,31.23,2947.8445,8101.0,2357.4290230000006,0.4
AZE,79,31.23,3001.4766,8101.0,2357.4290230000006,0.4
AZE,80,31.23,3057.0652,8101.0,2357.4290230000006,0.4
AZE,81,31.23,3115.485,8101.0,2357.4290230000006,0.4
AZE,82,31.23,3194.3496,8101.0,2357.4290230000006,0.4
AZE,83,31.23,3267.7637,8101.0,2357.4290230000006,0.4
AZE,84,31.23,3350.2402,8101.0,2357.4290230000006,0.4
AZE,85,31.23,3431.7202,8101.0,2357.4290230000006,0.4
AZE,86,31.23,3505.6975,8101.0,2357.4290230000006,0.4
AZE,87,31.23,3596.651,8101.0,2357.4290230000006,0.4
AZE,88,31.23,3697.7544,8101.0,2357.4290230000006,0.4
AZE,89,31.23,3821.3423,8101.0,2357.4290230000006,0.4
AZE,90,31.23,3960.8171,8101.0,2357.4290230000006,0.4
AZE,91,31.23,4126.079000000001,8101.0,2357.4290230000006,0.4
AZE,92,31.23,4296.9224,8101.0,2357.4290230000006,0.4
AZE,93,31.23,4450.0737,8101.0,2357.4290230000006,0.4
AZE,94,31.23,4641.4956,8101.0,2357.4290230000006,0.4
AZE,95,31.23,4917.4424,8101.0,2357.4290230000006,0.4
AZE,96,31.23,5283.547,8101.0,2357.4290230000006,0.4
AZE,97,31.23,5802.638000000001,8101.0,2357.4290230000006,0.4
AZE,98,31.23,6366.059,8101.0,2357.4290230000006,0.4
AZE,99,31.23,7459.7114,8101.0,2357.4290230000006,0.4
AZE,100,31.23,12023.726999999999,8101.0,2357.4290230000006,0.4
BGD,1,32.1,276.93503,1233.0,998.6924091000002,0.54
BGD,2,32.1,332.78652999999997,1233.0,998.6924091000002,0.54
BGD,3,32.1,359.2062,1233.0,998.6924091000002,0.54
BGD,4,32.1,377.34985,1233.0,998.6924091000002,0.54
BGD,5,32.1,392.61746,1233.0,998.6924091000002,0.54
BGD,6,32.1,408.4508,1233.0,998.6924091000002,0.54
BGD,7,32.1,421.53195,1233.0,998.6924091000002,0.54
BGD,8,32.1,432.40213,1233.0,998.6924091000002,0.54
BGD,9,32.1,443.71167,1233.0,998.6924091000002,0.54
BGD,10,32.1,454.56052,1233.0,998.6924091000002,0.54
BGD,11,32.1,464.52853,1233.0,998.6924091000002,0.54
BGD,12,32.1,474.59207000000004,1233.0,998.6924091000002,0.54
BGD,13,32.1,484.0953,1233.0,998.6924091000002,0.54
BGD,14,32.1,493.38223,1233.0,998.6924091000002,0.54
BGD,15,32.1,502.6115,1233.0,998.6924091000002,0.54
BGD,16,32.1,512.0748,1233.0,998.6924091000002,0.54
BGD,17,32.1,519.6705,1233.0,998.6924091000002,0.54
BGD,18,32.1,527.0627,1233.0,998.6924091000002,0.54
BGD,19,32.1,534.9429299999999,1233.0,998.6924091000002,0.54
BGD,20,32.1,544.7302,1233.0,998.6924091000002,0.54
BGD,21,32.1,552.7038,1233.0,998.6924091000002,0.54
BGD,22,32.1,560.7334599999999,1233.0,998.6924091000002,0.54
BGD,23,32.1,568.98505,1233.0,998.6924091000002,0.54
BGD,24,32.1,577.27625,1233.0,998.6924091000002,0.54
BGD,25,32.1,585.5718,1233.0,998.6924091000002,0.54
BGD,26,32.1,593.1129,1233.0,998.6924091000002,0.54
BGD,27,32.1,600.65015,1233.0,998.6924091000002,0.54
BGD,28,32.1,608.5055,1233.0,998.6924091000002,0.54
BGD,29,32.1,616.2053,1233.0,998.6924091000002,0.54
BGD,30,32.1,624.25037,1233.0,998.6924091000002,0.54
BGD,31,32.1,632.2931,1233.0,998.6924091000002,0.54
BGD,32,32.1,639.8415,1233.0,998.6924091000002,0.54
BGD,33,32.1,647.5385,1233.0,998.6924091000002,0.54
BGD,34,32.1,656.0886,1233.0,998.6924091000002,0.54
BGD,35,32.1,665.68805,1233.0,998.6924091000002,0.54
BGD,36,32.1,674.0339,1233.0,998.6924091000002,0.54
BGD,37,32.1,681.31085,1233.0,998.6924091000002,0.54
BGD,38,32.1,688.6454,1233.0,998.6924091000002,0.54
BGD,39,32.1,696.4158,1233.0,998.6924091000002,0.54
BGD,40,32.1,705.1776,1233.0,998.6924091000002,0.54
BGD,41,32.1,713.17584,1233.0,998.6924091000002,0.54
BGD,42,32.1,721.13635,1233.0,998.6924091000002,0.54
BGD,43,32.1,731.298,1233.0,998.6924091000002,0.54
BGD,44,32.1,740.6158,1233.0,998.6924091000002,0.54
BGD,45,32.1,749.39624,1233.0,998.6924091000002,0.54
BGD,46,32.1,758.6322,1233.0,998.6924091000002,0.54
BGD,47,32.1,766.2617,1233.0,998.6924091000002,0.54
BGD,48,32.1,774.5873,1233.0,998.6924091000002,0.54
BGD,49,32.1,784.43085,1233.0,998.6924091000002,0.54
BGD,50,32.1,794.8969999999999,1233.0,998.6924091000002,0.54
BGD,51,32.1,804.1517299999999,1233.0,998.6924091000002,0.54
BGD,52,32.1,814.1093,1233.0,998.6924091000002,0.54
BGD,53,32.1,825.195,1233.0,998.6924091000002,0.54
BGD,54,32.1,836.0633,1233.0,998.6924091000002,0.54
BGD,55,32.1,846.355,1233.0,998.6924091000002,0.54
BGD,56,32.1,857.31934,1233.0,998.6924091000002,0.54
BGD,57,32.1,867.1572,1233.0,998.6924091000002,0.54
BGD,58,32.1,877.3668,1233.0,998.6924091000002,0.54
BGD,59,32.1,888.4838,1233.0,998.6924091000002,0.54
BGD,60,32.1,899.5954,1233.0,998.6924091000002,0.54
BGD,61,32.1,913.7803,1233.0,998.6924091000002,0.54
BGD,62,32.1,928.13104,1233.0,998.6924091000002,0.54
BGD,63,32.1,940.3916,1233.0,998.6924091000002,0.54
BGD,64,32.1,952.60834,1233.0,998.6924091000002,0.54
BGD,65,32.1,965.6468,1233.0,998.6924091000002,0.54
BGD,66,32.1,979.8395,1233.0,998.6924091000002,0.54
BGD,67,32.1,994.7297,1233.0,998.6924091000002,0.54
BGD,68,32.1,1009.125,1233.0,998.6924091000002,0.54
BGD,69,32.1,1026.1171,1233.0,998.6924091000002,0.54
BGD,70,32.1,1043.2501,1233.0,998.6924091000002,0.54
BGD,71,32.1,1059.0277,1233.0,998.6924091000002,0.54
BGD,72,32.1,1073.5922,1233.0,998.6924091000002,0.54
BGD,73,32.1,1092.5339999999999,1233.0,998.6924091000002,0.54
BGD,74,32.1,1110.5846,1233.0,998.6924091000002,0.54
BGD,75,32.1,1131.1826,1233.0,998.6924091000002,0.54
BGD,76,32.1,1153.1205,1233.0,998.6924091000002,0.54
BGD,77,32.1,1176.9560000000001,1233.0,998.6924091000002,0.54
BGD,78,32.1,1201.4971,1233.0,998.6924091000002,0.54
BGD,79,32.1,1225.281,1233.0,998.6924091000002,0.54
BGD,80,32.1,1249.9436,1233.0,998.6924091000002,0.54
BGD,81,32.1,1277.1144,1233.0,998.6924091000002,0.54
BGD,82,32.1,1307.8397,1233.0,998.6924091000002,0.54
BGD,83,32.1,1340.0739999999998,1233.0,998.6924091000002,0.54
BGD,84,32.1,1373.9945,1233.0,998.6924091000002,0.54
BGD,85,32.1,1408.1725,1233.0,998.6924091000002,0.54
BGD,86,32.1,1445.3088,1233.0,998.6924091000002,0.54
BGD,87,32.1,1490.0153,1233.0,998.6924091000002,0.54
BGD,88,32.1,1543.2975,1233.0,998.6924091000002,0.54
BGD,89,32.1,1603.5194,1233.0,998.6924091000002,0.54
BGD,90,32.1,1673.9143,1233.0,998.6924091000002,0.54
BGD,91,32.1,1740.6208,1233.0,998.6924091000002,0.54
BGD,92,32.1,1821.0555,1233.0,998.6924091000002,0.54
BGD,93,32.1,1908.3514,1233.0,998.6924091000002,0.54
BGD,94,32.1,2013.345,1233.0,998.6924091000002,0.54
BGD,95,32.1,2146.935,1233.0,998.6924091000002,0.54
BGD,96,32.1,2302.0042,1233.0,998.6924091000002,0.54
BGD,97,32.1,2515.9229,1233.0,998.6924091000002,0.54
BGD,98,32.1,2829.583,1233.0,998.6924091000002,0.54
BGD,99,32.1,3369.2540000000004,1233.0,998.6924091000002,0.54
BGD,100,32.1,5949.081,1233.0,998.6924091000002,0.54
BLR,1,27.8,913.44214,11651.0,3921.163534399998,0.34
BLR,2,27.8,1178.7444,11651.0,3921.163534399998,0.34
BLR,3,27.8,1312.8837,11651.0,3921.163534399998,0.34
BLR,4,27.8,1411.4027,11651.0,3921.163534399998,0.34
BLR,5,27.8,1512.5753,11651.0,3921.163534399998,0.34
BLR,6,27.8,1592.8796,11651.0,3921.163534399998,0.34
BLR,7,27.8,1668.286,11651.0,3921.163534399998,0.34
BLR,8,27.8,1740.3972,11651.0,3921.163534399998,0.34
BLR,9,27.8,1794.3079,11651.0,3921.163534399998,0.34
BLR,10,27.8,1852.6118,11651.0,3921.163534399998,0.34
BLR,11,27.8,1918.0153,11651.0,3921.163534399998,0.34
BLR,12,27.8,1964.8174,11651.0,3921.163534399998,0.34
BLR,13,27.8,2014.2645,11651.0,3921.163534399998,0.34
BLR,14,27.8,2068.25,11651.0,3921.163534399998,0.34
BLR,15,27.8,2113.6301,11651.0,3921.163534399998,0.34
BLR,16,27.8,2163.131,11651.0,3921.163534399998,0.34
BLR,17,27.8,2204.8374,11651.0,3921.163534399998,0.34
BLR,18,27.8,2244.9302,11651.0,3921.163534399998,0.34
BLR,19,27.8,2281.369,11651.0,3921.163534399998,0.34
BLR,20,27.8,2318.7861,11651.0,3921.163534399998,0.34
BLR,21,27.8,2360.9363,11651.0,3921.163534399998,0.34
BLR,22,27.8,2403.0854,11651.0,3921.163534399998,0.34
BLR,23,27.8,2431.6873,11651.0,3921.163534399998,0.34
BLR,24,27.8,2460.0227,11651.0,3921.163534399998,0.34
BLR,25,27.8,2495.5586,11651.0,3921.163534399998,0.34
BLR,26,27.8,2537.8196,11651.0,3921.163534399998,0.34
BLR,27,27.8,2579.6372,11651.0,3921.163534399998,0.34
BLR,28,27.8,2616.447,11651.0,3921.163534399998,0.34
BLR,29,27.8,2653.6577,11651.0,3921.163534399998,0.34
BLR,30,27.8,2693.7021,11651.0,3921.163534399998,0.34
BLR,31,27.8,2736.3684,11651.0,3921.163534399998,0.34
BLR,32,27.8,2774.6106,11651.0,3921.163534399998,0.34
BLR,33,27.8,2820.478,11651.0,3921.163534399998,0.34
BLR,34,27.8,2858.9746,11651.0,3921.163534399998,0.34
BLR,35,27.8,2892.6479999999997,11651.0,3921.163534399998,0.34
BLR,36,27.8,2927.3079,11651.0,3921.163534399998,0.34
BLR,37,27.8,2970.7432,11651.0,3921.163534399998,0.34
BLR,38,27.8,3012.599,11651.0,3921.163534399998,0.34
BLR,39,27.8,3054.828,11651.0,3921.163534399998,0.34
BLR,40,27.8,3090.7314,11651.0,3921.163534399998,0.34
BLR,41,27.8,3123.2634,11651.0,3921.163534399998,0.34
BLR,42,27.8,3160.7764,11651.0,3921.163534399998,0.34
BLR,43,27.8,3195.9763,11651.0,3921.163534399998,0.34
BLR,44,27.8,3231.6404,11651.0,3921.163534399998,0.34
BLR,45,27.8,3276.1016,11651.0,3921.163534399998,0.34
BLR,46,27.8,3316.0166,11651.0,3921.163534399998,0.34
BLR,47,27.8,3365.3762,11651.0,3921.163534399998,0.34
BLR,48,27.8,3400.5706,11651.0,3921.163534399998,0.34
BLR,49,27.8,3441.8708,11651.0,3921.163534399998,0.34
BLR,50,27.8,3493.3579999999997,11651.0,3921.163534399998,0.34
BLR,51,27.8,3537.6367,11651.0,3921.163534399998,0.34
BLR,52,27.8,3578.9006,11651.0,3921.163534399998,0.34
BLR,53,27.8,3620.8833,11651.0,3921.163534399998,0.34
BLR,54,27.8,3673.9907,11651.0,3921.163534399998,0.34
BLR,55,27.8,3723.0170000000003,11651.0,3921.163534399998,0.34
BLR,56,27.8,3759.2124,11651.0,3921.163534399998,0.34
BLR,57,27.8,3802.0266,11651.0,3921.163534399998,0.34
BLR,58,27.8,3852.638,11651.0,3921.163534399998,0.34
BLR,59,27.8,3904.5334,11651.0,3921.163534399998,0.34
BLR,60,27.8,3958.175,11651.0,3921.163534399998,0.34
BLR,61,27.8,4007.3242,11651.0,3921.163534399998,0.34
BLR,62,27.8,4054.3918,11651.0,3921.163534399998,0.34
BLR,63,27.8,4095.3293,11651.0,3921.163534399998,0.34
BLR,64,27.8,4145.7334,11651.0,3921.163534399998,0.34
BLR,65,27.8,4197.2827,11651.0,3921.163534399998,0.34
BLR,66,27.8,4243.2656,11651.0,3921.163534399998,0.34
BLR,67,27.8,4301.0107,11651.0,3921.163534399998,0.34
BLR,68,27.8,4366.564,11651.0,3921.163534399998,0.34
BLR,69,27.8,4427.786,11651.0,3921.163534399998,0.34
BLR,70,27.8,4490.405,11651.0,3921.163534399998,0.34
BLR,71,27.8,4558.2056,11651.0,3921.163534399998,0.34
BLR,72,27.8,4615.481,11651.0,3921.163534399998,0.34
BLR,73,27.8,4674.2324,11651.0,3921.163534399998,0.34
BLR,74,27.8,4725.8784,11651.0,3921.163534399998,0.34
BLR,75,27.8,4779.920999999999,11651.0,3921.163534399998,0.34
BLR,76,27.8,4848.5615,11651.0,3921.163534399998,0.34
BLR,77,27.8,4920.9673,11651.0,3921.163534399998,0.34
BLR,78,27.8,4989.002,11651.0,3921.163534399998,0.34
BLR,79,27.8,5072.508,11651.0,3921.163534399998,0.34
BLR,80,27.8,5144.946,11651.0,3921.163534399998,0.34
BLR,81,27.8,5227.098,11651.0,3921.163534399998,0.34
BLR,82,27.8,5327.3237,11651.0,3921.163534399998,0.34
BLR,83,27.8,5426.6514,11651.0,3921.163534399998,0.34
BLR,84,27.8,5533.116,11651.0,3921.163534399998,0.34
BLR,85,27.8,5650.0019999999995,11651.0,3921.163534399998,0.34
BLR,86,27.8,5747.5674,11651.0,3921.163534399998,0.34
BLR,87,27.8,5871.3823,11651.0,3921.163534399998,0.34
BLR,88,27.8,6007.518,11651.0,3921.163534399998,0.34
BLR,89,27.8,6139.078,11651.0,3921.163534399998,0.34
BLR,90,27.8,6279.6533,11651.0,3921.163534399998,0.34
BLR,91,27.8,6446.355,11651.0,3921.163534399998,0.34
BLR,92,27.8,6665.154,11651.0,3921.163534399998,0.34
BLR,93,27.8,6911.411,11651.0,3921.163534399998,0.34
BLR,94,27.8,7178.795999999999,11651.0,3921.163534399998,0.34
BLR,95,27.8,7541.262,11651.0,3921.163534399998,0.34
BLR,96,27.8,7944.0527,11651.0,3921.163534399998,0.34
BLR,97,27.8,8291.555,11651.0,3921.163534399998,0.34
BLR,98,27.8,8969.643,11651.0,3921.163534399998,0.34
BLR,99,27.8,10107.234,11651.0,3921.163534399998,0.34
BLR,100,27.8,13135.336000000001,11651.0,3921.163534399998,0.34
BEL,1,28.4,2421.9417,33561.0,15024.614175999997,0.18
BEL,2,28.4,3812.5588,33561.0,15024.614175999997,0.18
BEL,3,28.4,4534.754,33561.0,15024.614175999997,0.18
BEL,4,28.4,5019.002,33561.0,15024.614175999997,0.18
BEL,5,28.4,5442.7627,33561.0,15024.614175999997,0.18
BEL,6,28.4,5789.4575,33561.0,15024.614175999997,0.18
BEL,7,28.4,5932.276999999999,33561.0,15024.614175999997,0.18
BEL,8,28.4,6155.182,33561.0,15024.614175999997,0.18
BEL,9,28.4,6464.0415,33561.0,15024.614175999997,0.18
BEL,10,28.4,6722.951999999999,33561.0,15024.614175999997,0.18
BEL,11,28.4,6980.2744,33561.0,15024.614175999997,0.18
BEL,12,28.4,7225.5337,33561.0,15024.614175999997,0.18
BEL,13,28.4,7398.678000000001,33561.0,15024.614175999997,0.18
BEL,14,28.4,7576.366999999999,33561.0,15024.614175999997,0.18
BEL,15,28.4,7790.9087,33561.0,15024.614175999997,0.18
BEL,16,28.4,8010.5806,33561.0,15024.614175999997,0.18
BEL,17,28.4,8197.304,33561.0,15024.614175999997,0.18
BEL,18,28.4,8386.279,33561.0,15024.614175999997,0.18
BEL,19,28.4,8623.151,33561.0,15024.614175999997,0.18
BEL,20,28.4,8828.586,33561.0,15024.614175999997,0.18
BEL,21,28.4,8951.07,33561.0,15024.614175999997,0.18
BEL,22,28.4,9133.271,33561.0,15024.614175999997,0.18
BEL,23,28.4,9274.131,33561.0,15024.614175999997,0.18
BEL,24,28.4,9459.186,33561.0,15024.614175999997,0.18
BEL,25,28.4,9647.348,33561.0,15024.614175999997,0.18
BEL,26,28.4,9691.989,33561.0,15024.614175999997,0.18
BEL,27,28.4,9832.226,33561.0,15024.614175999997,0.18
BEL,28,28.4,10004.87,33561.0,15024.614175999997,0.18
BEL,29,28.4,10155.132,33561.0,15024.614175999997,0.18
BEL,30,28.4,10338.362,33561.0,15024.614175999997,0.18
BEL,31,28.4,10499.326000000001,33561.0,15024.614175999997,0.18
BEL,32,28.4,10631.153,33561.0,15024.614175999997,0.18
BEL,33,28.4,10729.278,33561.0,15024.614175999997,0.18
BEL,34,28.4,10846.114,33561.0,15024.614175999997,0.18
BEL,35,28.4,10992.511999999999,33561.0,15024.614175999997,0.18
BEL,36,28.4,11160.118,33561.0,15024.614175999997,0.18
BEL,37,28.4,11337.671,33561.0,15024.614175999997,0.18
BEL,38,28.4,11500.597,33561.0,15024.614175999997,0.18
BEL,39,28.4,11625.997,33561.0,15024.614175999997,0.18
BEL,40,28.4,11754.065,33561.0,15024.614175999997,0.18
BEL,41,28.4,11863.57,33561.0,15024.614175999997,0.18
BEL,42,28.4,12041.02,33561.0,15024.614175999997,0.18
BEL,43,28.4,12205.597,33561.0,15024.614175999997,0.18
BEL,44,28.4,12307.666000000001,33561.0,15024.614175999997,0.18
BEL,45,28.4,12427.497,33561.0,15024.614175999997,0.18
BEL,46,28.4,12556.733,33561.0,15024.614175999997,0.18
BEL,47,28.4,12674.048,33561.0,15024.614175999997,0.18
BEL,48,28.4,12775.82,33561.0,15024.614175999997,0.18
BEL,49,28.4,12911.546,33561.0,15024.614175999997,0.18
BEL,50,28.4,13094.941,33561.0,15024.614175999997,0.18
BEL,51,28.4,13260.795,33561.0,15024.614175999997,0.18
BEL,52,28.4,13433.061000000002,33561.0,15024.614175999997,0.18
BEL,53,28.4,13584.105,33561.0,15024.614175999997,0.18
BEL,54,28.4,13720.003999999999,33561.0,15024.614175999997,0.18
BEL,55,28.4,13910.899,33561.0,15024.614175999997,0.18
BEL,56,28.4,14057.902,33561.0,15024.614175999997,0.18
BEL,57,28.4,14278.151000000002,33561.0,15024.614175999997,0.18
BEL,58,28.4,14493.552,33561.0,15024.614175999997,0.18
BEL,59,28.4,14641.54,33561.0,15024.614175999997,0.18
BEL,60,28.4,14774.579,33561.0,15024.614175999997,0.18
BEL,61,28.4,14909.616000000002,33561.0,15024.614175999997,0.18
